morph_id,morph,position,in_cells,in_forms,language_id
monsangM70,u ¹,post,1.pl.excl.nfut.aff,monsang179,monsang
monsangM71,u ⁵,post,1.pl.excl.fut.neg; 1.pl.excl.fut.neg; 1.pl.excl.2.sg.fut.neg; 1.pl.excl.2.sg.fut.neg; 1.pl.excl.2.pl.fut.neg; 1.pl.excl.2.pl.fut.neg; 1.pl.excl.3.sg.fut.neg; 1.pl.excl.3.sg.fut.neg; 1.pl.excl.3.pl.fut.neg; 1.pl.excl.3.pl.fut.neg; 1.pl.excl.3.pl.fut.neg; 1.pl.excl.3.pl.fut.neg; 1.pl.excl.nfut.aff; 1.pl.excl.nfut.neg; 1.pl.excl.nfut.neg; 1.pl.excl.2.sg.nfut.neg; 1.pl.excl.2.sg.nfut.neg; 1.pl.excl.2.pl.nfut.neg; 1.pl.excl.2.pl.nfut.neg; 1.pl.excl.3.sg.nfut.neg; 1.pl.excl.3.sg.nfut.neg; 1.pl.excl.3.pl.nfut.neg; 1.pl.excl.3.pl.nfut.neg; 1.pl.excl.3.pl.nfut.neg; 1.pl.excl.3.pl.nfut.neg,monsang105; monsang107; monsang115; monsang117; monsang119; monsang121; monsang125; monsang127; monsang129; monsang130; monsang133; monsang134; monsang178; monsang266; monsang268; monsang274; monsang275; monsang276; monsang277; monsang282; monsang284; monsang286; monsang287; monsang291; monsang292,monsang
monsangM72,v a ⁵,post,1.pl.incl.fut.aff; 1.pl.incl.3.sg.fut.aff; 1.pl.incl.3.pl.fut.aff; 3.sg.fut.aff; 3.pl.fut.aff; 3.sg.1.sg.fut.aff; 3.sg.1.pl.excl.fut.aff; 3.sg.1.pl.incl.fut.aff; 3.pl.1.sg.fut.aff; 3.pl.1.pl.excl.fut.aff; 3.pl.1.pl.incl.fut.aff; 3.sg.2.sg.fut.aff; 3.sg.2.pl.fut.aff; 3.pl.2.sg.fut.aff; 3.pl.2.pl.fut.aff; 3.sg.3.sg.fut.aff; 3.sg.3.pl.fut.aff; 3.pl.3.sg.fut.aff; 3.pl.3.pl.fut.aff,monsang023; monsang053; monsang060; monsang079; monsang080; monsang081; monsang082; monsang083; monsang084; monsang086; monsang088; monsang090; monsang091; monsang092; monsang094; monsang096; monsang097; monsang099; monsang101,monsang
monsangM73,v a ⁵ ŋ,post,1.sg.fut.aff; 1.sg.fut.aff; 1.pl.excl.fut.aff; 1.pl.excl.fut.aff; 1.pl.excl.fut.aff; 1.pl.excl.fut.aff; 1.sg.2.sg.fut.aff; 1.sg.2.sg.fut.aff; 1.sg.2.sg.fut.aff; 1.sg.2.sg.fut.aff; 1.sg.2.pl.fut.aff; 1.sg.2.pl.fut.aff; 1.sg.2.pl.fut.aff; 1.sg.2.pl.fut.aff; 1.pl.excl.2.sg.fut.aff; 1.pl.excl.2.sg.fut.aff; 1.pl.excl.2.sg.fut.aff; 1.pl.excl.2.sg.fut.aff; 1.pl.excl.2.sg.fut.aff; 1.pl.excl.2.sg.fut.aff; 1.pl.excl.2.sg.fut.aff; 1.pl.excl.2.sg.fut.aff; 1.pl.excl.2.pl.fut.aff; 1.pl.excl.2.pl.fut.aff; 1.pl.excl.2.pl.fut.aff; 1.pl.excl.2.pl.fut.aff; 1.sg.3.sg.fut.aff; 1.sg.3.sg.fut.aff; 1.sg.3.pl.fut.aff; 1.sg.3.pl.fut.aff; 1.pl.excl.3.sg.fut.aff; 1.pl.excl.3.sg.fut.aff; 1.pl.incl.3.sg.fut.aff; 1.pl.excl.3.pl.fut.aff; 1.pl.excl.3.pl.fut.aff; 1.pl.incl.3.pl.fut.aff; 2.sg.fut.aff; 2.pl.fut.aff; 2.pl.fut.aff; 2.sg.1.sg.fut.aff; 2.sg.1.pl.excl.fut.aff; 2.pl.1.sg.fut.aff; 2.pl.1.sg.fut.aff; 2.pl.1.pl.excl.fut.aff; 2.pl.1.pl.excl.fut.aff; 2.sg.3.sg.fut.aff; 2.sg.3.pl.fut.aff; 2.pl.3.sg.fut.aff; 2.pl.3.sg.fut.aff; 2.pl.3.pl.fut.aff; 2.pl.3.pl.fut.aff,monsang017; monsang018; monsang019; monsang020; monsang021; monsang022; monsang024; monsang025; monsang026; monsang027; monsang028; monsang029; monsang030; monsang031; monsang032; monsang033; monsang034; monsang035; monsang036; monsang037; monsang038; monsang039; monsang040; monsang041; monsang042; monsang043; monsang044; monsang045; monsang047; monsang049; monsang050; monsang051; monsang052; monsang054; monsang057; monsang058; monsang061; monsang062; monsang063; monsang064; monsang065; monsang066; monsang067; monsang068; monsang069; monsang070; monsang071; monsang073; monsang074; monsang075; monsang076,monsang
monsangM74,ŋ,post,1.sg.3.pl.fut.aff; 1.sg.3.pl.fut.aff; 1.pl.excl.3.pl.fut.aff; 1.pl.excl.3.pl.fut.aff; 1.pl.incl.3.pl.fut.aff; 2.sg.3.pl.fut.aff; 2.pl.3.pl.fut.aff; 2.pl.3.pl.fut.aff; 1.sg.fut.neg; 1.sg.fut.neg; 1.pl.excl.fut.neg; 1.pl.excl.fut.neg; 1.sg.2.sg.fut.neg; 1.sg.2.sg.fut.neg; 1.sg.2.pl.fut.neg; 1.sg.3.pl.fut.neg; 1.sg.2.pl.fut.neg; 1.sg.3.pl.fut.neg; 1.pl.excl.2.sg.fut.neg; 1.pl.excl.2.sg.fut.neg; 1.pl.excl.2.sg.fut.neg; 1.pl.excl.2.sg.fut.neg; 1.pl.excl.2.pl.fut.neg; 1.pl.excl.2.pl.fut.neg; 1.pl.excl.2.pl.fut.neg; 1.pl.excl.2.pl.fut.neg; 1.sg.3.sg.fut.neg; 1.sg.3.sg.fut.neg; 1.pl.excl.3.sg.fut.neg; 1.pl.excl.3.sg.fut.neg; 1.pl.excl.3.pl.fut.neg; 1.pl.excl.3.pl.fut.neg; 1.pl.excl.3.pl.fut.neg; 1.pl.excl.3.pl.fut.neg; 1.sg.nfut.aff; 1.sg.nfut.aff; 1.pl.excl.nfut.aff; 1.pl.excl.nfut.aff; 1.sg.nfut.neg; 1.sg.nfut.neg; 1.pl.excl.nfut.neg; 1.pl.excl.nfut.neg; 1.sg.2.sg.nfut.neg; 1.sg.2.sg.nfut.neg; 1.sg.2.pl.nfut.neg; 1.sg.2.pl.nfut.neg; 1.pl.excl.2.sg.nfut.neg; 1.pl.excl.2.sg.nfut.neg; 1.pl.excl.2.pl.nfut.neg; 1.pl.excl.2.pl.nfut.neg; 1.sg.3.sg.nfut.neg; 1.sg.3.sg.nfut.neg; 1.sg.3.pl.nfut.neg; 1.sg.3.pl.nfut.neg; 1.pl.excl.3.sg.nfut.neg; 1.pl.excl.3.sg.nfut.neg; 1.pl.excl.3.pl.nfut.neg; 1.pl.excl.3.pl.nfut.neg; 1.pl.excl.3.pl.nfut.neg; 1.pl.excl.3.pl.nfut.neg,monsang046; monsang048; monsang055; monsang056; monsang059; monsang072; monsang077; monsang078; monsang103; monsang104; monsang105; monsang107; monsang109; monsang110; monsang111; monsang112; monsang113; monsang114; monsang115; monsang116; monsang117; monsang118; monsang119; monsang120; monsang121; monsang122; monsang123; monsang124; monsang125; monsang127; monsang129; monsang130; monsang133; monsang134; monsang176; monsang177; monsang178; monsang179; monsang264; monsang265; monsang266; monsang268; monsang270; monsang271; monsang272; monsang273; monsang274; monsang275; monsang276; monsang277; monsang278; monsang279; monsang280; monsang281; monsang282; monsang284; monsang286; monsang287; monsang291; monsang292,monsang
monsangM75,ŋ ¹,pre,2.sg.1.sg.nfut.aff; 2.sg.1.pl.excl.nfut.aff; 2.sg.1.pl.excl.nfut.aff; 2.pl.1.sg.nfut.aff; 2.pl.1.pl.excl.nfut.aff; 3.sg.1.sg.nfut.aff; 3.sg.1.pl.excl.nfut.aff; 3.sg.1.pl.incl.nfut.aff; 3.pl.1.sg.nfut.aff; 3.pl.1.pl.excl.nfut.aff; 3.pl.1.pl.incl.nfut.aff; 3.sg.2.sg.nfut.aff; 3.sg.2.pl.nfut.aff; 3.pl.2.sg.nfut.aff; 3.pl.2.pl.nfut.aff,monsang201; monsang204; monsang205; monsang210; monsang213; monsang224; monsang227; monsang228; monsang233; monsang236; monsang237; monsang242; monsang245; monsang248; monsang251,monsang
monsangM76,ŋ ⁵,pre,3.pl.3.sg.nfut.aff; 3.pl.3.pl.nfut.aff,monsang256; monsang260,monsang
monsangM77,ʉ ¹,free,1.pl.incl,monsang003,monsang
monsangM78,ʉ ¹,post,1.pl.incl.fut.aff; 1.sg.2.pl.fut.aff; 1.sg.2.pl.fut.aff; 1.sg.2.pl.fut.aff; 1.sg.2.pl.fut.aff; 1.pl.excl.2.sg.fut.aff; 1.pl.excl.2.sg.fut.aff; 1.pl.excl.2.sg.fut.aff; 1.pl.excl.2.sg.fut.aff; 1.pl.excl.2.pl.fut.aff; 1.pl.excl.2.pl.fut.aff; 1.pl.excl.2.pl.fut.aff; 1.pl.excl.2.pl.fut.aff; 1.pl.incl.3.pl.fut.aff; 1.sg.2.pl.nfut.aff; 1.pl.excl.2.pl.nfut.aff; 1.pl.excl.2.pl.nfut.aff; 1.pl.excl.2.pl.nfut.aff; 2.pl.nfut.aff; 2.sg.1.pl.excl.nfut.aff; 2.sg.1.pl.excl.nfut.aff; 2.sg.1.pl.excl.nfut.aff; 2.pl.1.sg.nfut.aff; 2.pl.1.sg.nfut.aff; 2.pl.1.sg.nfut.aff; 2.pl.1.pl.excl.nfut.aff; 2.pl.1.pl.excl.nfut.aff; 2.pl.1.pl.excl.nfut.aff; 1.sg.2.pl.nfut.neg,monsang023; monsang028; monsang029; monsang030; monsang031; monsang033; monsang034; monsang035; monsang036; monsang040; monsang041; monsang042; monsang043; monsang060; monsang182; monsang186; monsang187; monsang188; monsang200; monsang204; monsang206; monsang208; monsang210; monsang211; monsang212; monsang213; monsang214; monsang215; monsang272,monsang
monsangM79,ʉ ⁵,free,1.pl.excl; 1.pl.incl; 1.pl.incl; 2.pl; 2.pl,monsang002; monsang004; monsang007; monsang009; monsang010,monsang
monsangM80,ʉ ⁵,post,1.sg.2.pl.fut.neg; 1.sg.2.pl.fut.neg; 1.pl.excl.2.pl.fut.neg; 1.pl.excl.2.pl.fut.neg; 1.pl.excl.2.pl.fut.neg; 1.pl.excl.2.pl.fut.neg; 2.pl.fut.neg; 2.pl.fut.neg; 2.pl.1.sg.fut.neg; 2.pl.1.pl.excl.fut.neg; 2.pl.3.sg.fut.neg; 2.pl.3.sg.fut.neg; 2.pl.3.pl.fut.neg; 2.pl.3.pl.fut.neg; 1.sg.2.pl.nfut.neg; 1.pl.excl.2.sg.nfut.neg; 1.pl.excl.2.sg.nfut.neg; 1.pl.excl.2.pl.nfut.neg; 1.pl.excl.2.pl.nfut.neg; 2.pl.nfut.neg; 2.pl.nfut.neg; 2.sg.1.pl.excl.nfut.neg; 2.pl.1.sg.nfut.neg; 2.pl.1.pl.excl.nfut.neg; 2.pl.3.sg.nfut.neg; 2.pl.3.sg.nfut.neg; 2.pl.3.pl.nfut.neg; 2.pl.3.pl.nfut.neg; 2.pl.3.pl.nfut.neg; 2.pl.3.pl.nfut.neg,monsang111; monsang113; monsang119; monsang120; monsang121; monsang122; monsang139; monsang140; monsang143; monsang144; monsang149; monsang150; monsang151; monsang152; monsang273; monsang274; monsang275; monsang276; monsang277; monsang298; monsang299; monsang301; monsang303; monsang304; monsang309; monsang310; monsang311; monsang312; monsang313; monsang314,monsang
